k	∅	# _
k	j	# _
k	g	# _
k	k͡p	# _
k	n	# _
k	ʔ	# _
k	∅	# _
b	ɡ͡b	# _
b	v	# N _
b	v	# _
b	f	# _
b	m	# _
b	∅	# _
b	p	_ #
b	∅	# _
d	j	# _
d	d͡z	# _ i̝
d	d͡z	# N _ i̝
d	z	# _
d	ɲ	# N _
d	l	# _
d	n	# _
d	ɲ	_ #
d	b	# _
d	∅	# _
ɟ	z	# _
ɟ	∅	# _
ɟ	d͡z	# _
ɟ	ɲ	# N _
ɟ	s	# _
j	∅	# _
j	d͡z	# _
j	l	# _
j	ɲ	# _
j	w	# _
j	ɲ	# _
g	k	# _
g	w	# _ o
g	∅	# _
g	ʔ	# _
g	∅	# _
n	l	# _
n	∅	# _
i d	e ɲ	
e d	e ɲ	
a d	e ɲ	
a d	ɛ ɲ	
o ∅ d	ɥ e ɲ	
o d	e ɲ	
u ∅ d	ɥ i ɲ	
u̝ ∅ d	ɥ i ɲ	
i̝	i	
i̝	iː	
i̝	eː	
i	ə	
i	e	
i	iː	
i	eː	
e	ə	
e	əː	
e	eː	
a	aː	
a	e	_ d
a	ɛ	
a	ɛː	
o	ɔ	
o ∅	w a	_ k
o	ɔː	
u	o	
u	ɔ	
u	oː	
u	uː	
u̝	u	
u̝	uː	
p	f	# _
p	v	# _
p	v	# N _
p	b	# _
t	l	# _
t	t͡s	# _ i̝
t	n	# _
t	∅	# _
t	r	# _
t	l	# _
c	s	# _
c	ʃ	# _ u d
c	t͡s	# _
c	s	_ #
k	g	# _
k	∅	# _
k	x	_ #
k	ɣ	# _
k	∅	# _
b	v	# N _
b	m	# _
b	∅	# _
b	p	_ #
b	∅	# _
d	j	# _
d	t	# _
d	d͡z	# _ i̝
d	d͡z	# _ i
d	n	# _
d	ɲ	_ #
d	∅	# _
d	r	# _
d	l	# _
d	l	_ #
d	n	# _
ɟ	d͡z	# _
ɟ	ɲ	# N _
ɟ	∅	# _
j	d͡z	# _
j	w	# _
j	∅	# _
j	l	# _
j	ɲ	# _
j	ɲ	# _
g	k	# _
g	k	_ #
g	x	_ #
g	ɣ	# _
g	∅	# _
n	l	# _
n	∅	# _
i d	e ɲ	
e d	ɛ ɲ	
e d	e ɲ	
a d	e ɲ	
o ∅ d	w e ɲ	
o d	eː ∅	
u ∅ d	ɥ i ɲ	
u̝ ∅ d	ɥ i ɲ	
i̝	i	
i̝	iː	
i	ə	
i	əː	
i	e	
e	ə	
e	əː	
e	ɛ	
a	aː	
a	ɛ	_ d
a	ɛː	
o	ɔ	
o	ɔː	
u	o	
u	oː	
u	uː	
u	ɔ	
u̝	u	
u̝	uː	
p	f	# _
p	v	# _
p	v	# N _
p	b	# _
t	l	# _
t	n	# _
t	t͡s	# _ i̝
t	∅	# _
t	∅	# _
t	r	# _
c	s	# _
c	∅	# _
k	t̠͡ʃ	# _ i̝
k	g	# _
k	w	# _
k	k͡p	# _
k	∅	# _
k	∅	# _
k	ɣ	# _
b	v	# N _
b	∅	# _
b	p	_ #
b	∅	# _
d	j	# _
d	d͡z	# _ i̝
d	d͡z	# N _ i̝
d	ɲ	# N _
d	n	# _
d	s	# _
d	ɲ	_ #
d	∅	# _
d	l	# _
d	r	# _
d	s	# _
ɟ	z	# N _
ɟ	ɲ	# N _
ɟ	∅	# _
ɟ	d͡z	# _
j	∅	# _
j	d͡z	# _
j	w	# _
j	ɲ	# _
g	k	# _
g	t̠͡ʃ	# _ i̝
g	k	# _
g	∅	# _
m	ḿ	
n	l	# _
n	∅	# _
i d	e ∅	
e d	e ∅	
a d	ɛ ∅	
o ∅ d	w ɛ ∅	
o d	ɛ ∅	
u ∅ d	ɥ i ∅	
u d	y ∅	
u d	i ∅	
u̝ ∅ d	ɥ i ∅	
u̝ d	y ∅	
u̝ d	i ∅	
i̝	i	
i̝	iː	
i	ə	
i	e	
i	eː	
i	iː	
e	ə	
e	ɛ	
e	əː	
a	aː	
a	ɛ	_ d
a	e	_ d
o	ɔ	
o	ɔː	
u	o	
u	ɔ	
u	y	_ d
